original_user_id,block,condition
1352911693,0_0_0,0
1352980646,0_0_0,0
1353015529989136384,0_0_0,0
1353073673620516864,0_0_0,0
1353193674583244800,0_0_0,0
1353267918,0_0_0,0
1353433238421843968,0_0_0,0
1353469726148714496,0_0_0,0
135370269,0_0_0,0
1353786613319524352,0_0_0,0
1353915508987469824,0_0_0,0
1354258215815557120,0_0_0,0
1354422703822950400,0_0_0,0
1354515218932576256,0_0_0,0
1354565730,0_0_0,0
1354637402078388224,0_0_0,0
1354717897839394816,0_0_0,0
1354916709606559488,0_0_0,0
1355004317514801152,0_0_0,0
1355230368337715200,0_0_0,0
1355386518,0_0_0,0
1355479658,0_0_0,0
1355589151,0_0_0,0
1355669136970493952,0_0_0,0
1355957260921561088,0_0_0,0
135627420,0_0_0,0
1356389409143320320,0_0_0,0
1356612587346137088,0_0_0,0
1356696490094317568,0_0_0,0
135678028,0_0_0,0
1357172043939254272,0_0_0,0
1357431240068984832,0_0_0,0
1357499899613487104,0_0_0,0
1357662202967117824,0_0_0,0
1357880287,0_0_0,0
1358060358,0_0_0,0
1358405983,0_0_0,0
1358625323902983936,0_0_0,0
1358835864927887104,0_0_0,0
1359012938,0_0_0,0
1359260494041808896,0_0_0,0
135949907,0_0_0,0
1359660953038704640,0_0_0,0
1359768894295130112,0_0_0,0
1360005976196317184,0_0_0,0
1360228840065351680,0_0_0,0
1360256150315302912,0_0_0,0
1360458900579905536,0_0_0,0
1360687797066075904,0_0_0,0
1360765782381252608,0_0_0,0
1361001598873440256,0_0_0,0
1361191112929591296,0_0_0,0
1361400106969227264,0_0_0,0
136144279,0_0_0,0
1361699741663440896,0_0_0,0
1361844934685384704,0_0_0,0
1362124874580451328,0_0_0,0
1362212161968353280,0_0_0,0
136258511,0_0_0,0
1362876375523332096,0_0_0,0
1363116196376248320,0_0_0,0
1363251011838697472,0_0_0,0
1363320032118341632,0_0_0,0
1363602524322816000,0_0_0,0
136368248,0_0_0,0
1363799064,0_0_0,0
1363956955467907072,0_0_0,0
136402205,0_0_0,0
136417249,0_0_0,0
13643502,0_0_0,0
1364485381048045568,0_0_0,0
136458774,0_0_0,0
1364741017157705728,0_0_0,0
1364989370177118208,0_0_0,0
136516156,0_0_0,0
1365340156069306368,0_0_0,0
1365477882,0_0_0,0
1365706201078452224,0_0_0,0
1365890773,0_0_0,0
1366110923501555712,0_0_0,0
136650035,0_0_0,0
1366540386869661696,0_0_0,0
1366806186868305920,0_0_0,0
1366911723656138752,0_0_0,0
1367066990,0_0_0,0
1367138065408491520,0_0_0,0
1367188841912753920,0_0_0,0
1367254858911404032,0_0_0,0
136730197,0_0_0,0
1367521727832596480,0_0_0,0
1367685996,0_0_0,0
1367801360146693888,0_0_0,0
1368080929,0_0_0,0
1368319709561556736,0_0_0,0
1368701807095070720,0_0_0,0
1368765676416954368,0_0_0,0
13689392,0_0_0,0
1369000852640444416,0_0_0,0
1369429813979709440,0_0_0,0
1369534728,0_0_0,0
1369798285121253120,0_0_0,0
1369856508901605120,0_0_0,0
1370118544931889152,0_0_0,0
137032153,0_0_0,0
1370491729514790912,0_0_0,0
1370680135,0_0_0,0
1370754936783433728,0_0_0,0
1370968430946443264,0_0_0,0
1371187934628618240,0_0_0,0
1371309072826384384,0_0_0,0
1371494906443796480,0_0_0,0
1371564054662234112,0_0_0,0
1371803296294342656,0_0_0,0
137187477,0_0_0,0
1371956578824425472,0_0_0,0
1371993491228659712,0_0_0,0
1372258340445827072,0_0_0,0
137248753,0_0_0,0
1372669692830187520,0_0_0,0
137293178,0_0_0,0
1373061563498651648,0_0_0,0
1373106134391791616,0_0_0,0
1373340982679379968,0_0_0,0
1373655398310424320,0_0_0,0
1373742332,0_0_0,0
137411795,0_0_0,0
137437965,0_0_0,0
1374496349647818752,0_0_0,0
137455850,0_0_0,0
1374601245630025728,0_0_0,0
1374924881620516864,0_0_0,0
1375061472682852352,0_0_0,0
1375280275521933312,0_0_0,0
1375598040,0_0_0,0
137587469,0_0_0,0
1376065056,0_0_0,0
1376492025655217920,0_0_0,0
1376937887514693632,0_0_0,0
1377110752369119232,0_0_0,0
137731248,0_0_0,0
137751886,0_0_0,0
1377657837208403968,0_0_0,0
1377763282228899840,0_0_0,0
1377968439873179648,0_0_0,0
1378047557373419520,0_0_0,0
1378100442,0_0_0,0
1378400380074201088,0_0_0,0
137863858,0_0_0,0
1378775385551306752,0_0_0,0
1379217473476567040,0_0_0,0
1379512160720723968,0_0_0,0
1379757689975234304,0_0_0,0
137997041,0_0_0,0
1380277928,0_0_0,0
1380496218544046080,0_0_0,0
1380620287,0_0_0,0
1380886110587527168,0_0_0,0
1381068529,0_0_0,0
1381330681465348096,0_0_0,0
1381623894172307456,0_0_0,0
1381755138184999936,0_0_0,0
1381819358155013888,0_0_0,0
138224142,0_0_0,0
1383046363,0_0_0,0
1383523850713923584,0_0_0,0
1383847870537682688,0_0_0,0
1384235259336695808,0_0_0,0
1384351766,0_0_0,0
1384624372954984448,0_0_0,0
1384885466512645888,0_0_0,0
138499329,0_0_0,0
1385305344,0_0_0,0
1385594617903554304,0_0_0,0
138565771,0_0_0,0
1385936451636977664,0_0_0,0
1386210573126311936,0_0_0,0
1386443361125650432,0_0_0,0
1386722510843088896,0_0_0,0
1387118581368774656,0_0_0,0
1387510516055257088,0_0_0,0
1387617270906695680,0_0_0,0
1387922408691097600,0_0_0,0
1388266595844300800,0_0_0,0
138830485,0_0_0,0
1388508805735067648,0_0_0,0
1388607753309102080,0_0_0,0
1388895582559739904,0_0_0,0
1389236355402698752,0_0_0,0
1389358668832026624,0_0_0,0
138942633,0_0_0,0
1389673028,0_0_0,0
1389987320015753216,0_0_0,0
1390141176926412800,0_0_0,0
1390683582570582016,0_0_0,0
1390794270098051072,0_0_0,0
1391079854,0_0_0,0
1391401897035243520,0_0_0,0
1391753975930761216,0_0_0,0
1392106634772508672,0_0_0,0
1392204021486833664,0_0_0,0
139247417,0_0_0,0
139259796,0_0_0,0
1392828688614445056,0_0_0,0
1392942973499936768,0_0_0,0
1393238910,0_0_0,0
1393630971526852608,0_0_0,0
1393731235999010816,0_0_0,0
1394076237795151872,0_0_0,0
1394337360868000000,0_0_0,0
1394754367,0_0_0,0
139496076,0_0_0,0
139522918,0_0_0,0
1395508262456467456,0_0_0,0
1395838536318783488,0_0_0,0
1395986180517339136,0_0_0,0
1396320661660786688,0_0_0,0
1397208912,0_0_0,0
139741398,0_0_0,0
1397776842388643840,0_0_0,0
1398031478466953216,0_0_0,0
139826595,0_0_0,0
139856758,0_0_0,0
139902482,0_0_0,0
1399179277971582720,0_0_0,0
139945402,0_0_0,0
1399861062875324416,0_0_0,0
1400092521175437312,0_0_0,0
1400222092432269312,0_0_0,0
1400464275076878336,0_0_0,0
1401078152,0_0_0,0
1401107881,0_0_0,0
140146074,0_0_0,0
1401682513798615040,0_0_0,0
1401956352843517952,0_0_0,0
140229615,0_0_0,0
140258629,0_0_0,0
140286643,0_0_0,0
1403310403,0_0_0,0
1403511822553128704,0_0_0,0
1403810922146275328,0_0_0,0
1404069367873257472,0_0_0,0
14046624,0_0_0,0
140488558,0_0_0,0
1405331462950428672,0_0_0,0
1405850651196801024,0_0_0,0
1406075456,0_0_0,0
1406421549398249472,0_0_0,0
1406811619,0_0_0,0
14073192,0_0_0,0
1407530118717771520,0_0_0,0
14079203,0_0_0,0
1408296613,0_0_0,0
140852280,0_0_0,0
14085873,0_0_0,0
1408814972470279936,0_0_0,0
1409169967,0_0_0,0
140954398,0_0_0,0
14101003,0_0_0,0
14104914,0_0_0,0
1410805074083860480,0_0_0,0
1410988501739487232,0_0_0,0
1411245543532097536,0_0_0,0
1411504836,0_0_0,0
14118962,0_0_0,0
1412371908981669888,0_0_0,0
14125309,0_0_0,0
1412938614,0_0_0,0
141321864,0_0_0,0
141340275,0_0_0,0
1413929917,0_0_0,0
1414342243,0_0_0,0
141436861,0_0_0,0
1414714499676917504,0_0_0,0
1415454582751256320,0_0_0,0
1415821255,0_0_0,0
141625837,0_0_0,0
1416729104,0_0_0,0
1417309067551379456,0_0_0,0
14177433,0_0_0,0
14181989,0_0_0,0
14189691,0_0_0,0
1419190298,0_0_0,0
1419675128196173824,0_0_0,0
1419893466339844096,0_0_0,0
142057620,0_0_0,0
1420619562,0_0_0,0
14211947,0_0_0,0
1421812523985252352,0_0_0,0
1422037002,0_0_0,0
1422185868,0_0_0,0
1422650611317760000,0_0_0,0
1423360975,0_0_0,0
1423623420,0_0_0,0
14237427,0_0_0,0
1424109990,0_0_0,0
142431149,0_0_0,0
1425283853107621888,0_0_0,0
142539257,0_0_0,0
1425852131416891136,0_0_0,0
1426633833278058496,0_0_0,0
1426766252,0_0_0,0
14268994,0_0_0,0
1427371711536631808,0_0_0,0
1427830494222340096,0_0_0,0
14285765,0_0_0,0
1429300866,0_0_0,0
14295234,0_0_0,0
14296820,0_0_0,0
14299410,0_0_0,0
14304083,0_0_0,0
14307869,0_0_0,0
143100419,0_0_0,0
143130327,0_0_0,0
1431625524099571712,0_0_0,0
14318758,0_0_0,0
143221214,0_0_0,0
1432815890043600896,0_0_0,0
1433606126,0_0_0,0
1433923668,0_0_0,0
1434194539,0_0_0,0
14343691,0_0_0,0
143495320,0_0_0,0
1435331526829486080,0_0_0,0
14354574,0_0_0,0
14355836,0_0_0,0
143632147,0_0_0,0
14365402,0_0_0,0
143680196,0_0_0,0
1437262910,0_0_0,0
14373462,0_0_0,0
1437958143435153408,0_0_0,0
14387110,0_0_0,0
14393291,0_0_0,0
1439515604,0_0_0,0
1439747702,0_0_0,0
14399279,0_0_0,0
14401715,0_0_0,0
14404210,0_0_0,0
1440723822278107136,0_0_0,0
14410476,0_0_0,0
144220897,0_0_0,0
144268735,0_0_0,0
1442747576,0_0_0,0
1443134855315853312,0_0_0,0
144362003,0_0_0,0
1444253712,0_0_0,0
144452958,0_0_0,0
144502668,0_0_0,0
1445456342,0_0_0,0
14457321,0_0_0,0
14458584,0_0_0,0
1446305835328540672,0_0_0,0
1446984990,0_0_0,0
144747954,0_0_0,0
1448290538,0_0_0,0
144883808,0_0_0,0
1448932550081224704,0_0_0,0
144938060,0_0_0,0
1449812808,0_0_0,0
14500711,0_0_0,0
1450391174,0_0_0,0
14504359,0_0_0,0
1450734540469669888,0_0_0,0
145082858,0_0_0,0
1451303612,0_0_0,0
14522928,0_0_0,0
145277921,0_0_0,0
14532355,0_0_0,0
1453617408,0_0_0,0
145423746,0_0_0,0
14544813,0_0_0,0
1454942743843594240,0_0_0,0
145523853,0_0_0,0
1455415244,0_0_0,0
145630275,0_0_0,0
145785480,0_0_0,0
1458128718,0_0_0,0
145857264,0_0_0,0
146026460,0_0_0,0
14611522,0_0_0,0
146150766,0_0_0,0
14625799,0_0_0,0
146330803,0_0_0,0
14637637,0_0_0,0
14642644,0_0_0,0
146512068,0_0_0,0
146581395,0_0_0,0
1466086826,0_0_0,0
146641413,0_0_0,0
14668781,0_0_0,0
146727152,0_0_0,0
1467710011,0_0_0,0
14686829,0_0_0,0
14691474,0_0_0,0
14693061,0_0_0,0
147023281,0_0_0,0
14707023,0_0_0,0
1471201632,0_0_0,0
14720743,0_0_0,0
147325612,0_0_0,0
1473554130,0_0_0,0
14746021,0_0_0,0
14754528,0_0_0,0
1475692579,0_0_0,0
147621579,0_0_0,0
147661418,0_0_0,0
14775053,0_0_0,0
1478698699,0_0_0,0
1479102722,0_0_0,0
14800329,0_0_0,0
14803459,0_0_0,0
1480715372,0_0_0,0
14807632,0_0_0,0
148226677,0_0_0,0
148316394,0_0_0,0
148487879,0_0_0,0
148524132,0_0_0,0
148549373,0_0_0,0
14860626,0_0_0,0
14867285,0_0_0,0
148756631,0_0_0,0
148834052,0_0_0,0
14888044,0_0_0,0
14891219,0_0_0,0
1489376492,0_0_0,0
14904533,0_0_0,0
149155545,0_0_0,0
149181029,0_0_0,0
14920863,0_0_0,0
14926615,0_0_0,0
149307688,0_0_0,0
149340809,0_0_0,0
1494475760,0_0_0,0
149513578,0_0_0,0
14955639,0_0_0,0
14963760,0_0_0,0
14969374,0_0_0,0
149723346,0_0_0,0
149787721,0_0_0,0
14988322,0_0_0,0
14995357,0_0_0,0
1500067218,0_0_0,0
150105155,0_0_0,0
15012173,0_0_0,0
150368307,0_0_0,0
150434042,0_0_0,0
150485804,0_0_0,0
15059114,0_0_0,0
150702657,0_0_0,0
150740153,0_0_0,0
1507487222,0_0_0,0
15086487,0_0_0,0
150910289,0_0_0,0
15098000,0_0_0,0
15110681,0_0_0,0
151156334,0_0_0,0
1512109802,0_0_0,0
15126508,0_0_0,0
151310416,0_0_0,0
15142226,0_0_0,0
1514475338,0_0_0,0
15162703,0_0_0,0
15166449,0_0_0,0
1517304420,0_0_0,0
151739246,0_0_0,0
151787569,0_0_0,0
15182661,0_0_0,0
151905941,0_0_0,0
15198292,0_0_0,0
1520556630,0_0_0,0
152076340,0_0_0,0
1521825638,0_0_0,0
1522599500,0_0_0,0
1523014681,0_0_0,0
152313905,0_0_0,0
1523490246,0_0_0,0
15246954,0_0_0,0
152495630,0_0_0,0
1525448538,0_0_0,0
152570601,0_0_0,0
1526356740,0_0_0,0
1526965753,0_0_0,0
1527514639,0_0_0,0
152832615,0_0_0,0
15289016,0_0_0,0
152908515,0_0_0,0
1529390766,0_0_0,0
15295117,0_0_0,0
15301490,0_0_0,0
153095634,0_0_0,0
1532194272,0_0_0,0
15323569,0_0_0,0
1532657816,0_0_0,0
15330102,0_0_0,0
15333702,0_0_0,0
15341905,0_0_0,0
153477987,0_0_0,0
1535026796,0_0_0,0
153566391,0_0_0,0
15361813,0_0_0,0
15373385,0_0_0,0
15374823,0_0_0,0
1538918844,0_0_0,0
153947223,0_0_0,0
153965028,0_0_0,0
15402411,0_0_0,0
15408039,0_0_0,0
1541736780,0_0_0,0
154239113,0_0_0,0
154271773,0_0_0,0
15431692,0_0_0,0
154344559,0_0_0,0
15438597,0_0_0,0
1544404195,0_0_0,0
15446302,0_0_0,0
15447692,0_0_0,0
154528674,0_0_0,0
15459344,0_0_0,0
1546315387,0_0_0,0
154664347,0_0_0,0
154680421,0_0_0,0
154734419,0_0_0,0
1547520872,0_0_0,0
1548725186,0_0_0,0
15488142,0_0_0,0
154956971,0_0_0,0
155004641,0_0_0,0
155049835,0_0_0,0
15508198,0_0_0,0
1551598274,0_0_0,0
1551894349,0_0_0,0
15519984,0_0_0,0
155260626,0_0_0,0
1552997868,0_0_0,0
155347591,0_0_0,0
1553791938,0_0_0,0
1554246607,0_0_0,0
1554591638,0_0_0,0
15552510,0_0_0,0
1556136554,0_0_0,0
155630450,0_0_0,0
155666873,0_0_0,0
15575757,0_0_0,0
15579464,0_0_0,0
15584560,0_0_0,0
1559103542,0_0_0,0
15593675,0_0_0,0
15599051,0_0_0,0
156029748,0_0_0,0
156063452,0_0_0,0
1561107564,0_0_0,0
15613546,0_0_0,0
156157763,0_0_0,0
1561692613,0_0_0,0
15618383,0_0_0,0
15624073,0_0_0,0
156326056,0_0_0,0
156375619,0_0_0,0
156456626,0_0_0,0
156525951,0_0_0,0
15654342,0_0_0,0
15661630,0_0_0,0
15665517,0_0_0,0
156700828,0_0_0,0
156719531,0_0_0,0
156835249,0_0_0,0
156871117,0_0_0,0
156904929,0_0_0,0
15694556,0_0_0,0
156981879,0_0_0,0
157008680,0_0_0,0
15707183,0_0_0,0
157091161,0_0_0,0
157125078,0_0_0,0
1571666168,0_0_0,0
1571764860,0_0_0,0
157196830,0_0_0,0
1572476082,0_0_0,0
1573311080,0_0_0,0
157426137,0_0_0,0
157513251,0_0_0,0
15757557,0_0_0,0
15765431,0_0_0,0
157780741,0_0_0,0
157835205,0_0_0,0
1578515178,0_0_0,0
1578641646,0_0_0,0
1579211898,0_0_0,0
1579349611,0_0_0,0
15801372,0_0_0,0
15805212,0_0_0,0
1580641723,0_0_0,0
158105198,0_0_0,0
1581513032,0_0_0,0
1581652824,0_0_0,0
158203737,0_0_0,0
15823484,0_0_0,0
15831642,0_0_0,0
1584495444,0_0_0,0
1584696985,0_0_0,0
158518237,0_0_0,0
15854325,0_0_0,0
158587913,0_0_0,0
15869051,0_0_0,0
1587586868,0_0_0,0
158875412,0_0_0,0
158942822,0_0_0,0
1590683030,0_0_0,0
159136870,0_0_0,0
1591935276,0_0_0,0
1592100684,0_0_0,0
1592441084,0_0_0,0
15931424,0_0_0,0
159330550,0_0_0,0
15940286,0_0_0,0
15945716,0_0_0,0
1594884733,0_0_0,0
15949845,0_0_0,0
1595449674,0_0_0,0
159620994,0_0_0,0
1596460465,0_0_0,0
159656320,0_0_0,0
159668668,0_0_0,0
1597099020,0_0_0,0
1597416031,0_0_0,0
1597553156,0_0_0,0
15983191,0_0_0,0
15986559,0_0_0,0
1599434216,0_0_0,0
16000330,0_0_0,0
160043584,0_0_0,0
160085349,0_0_0,0
16018534,0_0_0,0
1602077677,0_0_0,0
1602772970,0_0_0,0
160388318,0_0_0,0
16047377,0_0_0,0
16055545,0_0_0,0
1606858562,0_0_0,0
16071684,0_0_0,0
1607352530,0_0_0,0
16078149,0_0_0,0
16087284,0_0_0,0
16092711,0_0_0,0
1609534338,0_0_0,0
1610045018,0_0_0,0
16101318,0_0_0,0
161058865,0_0_0,0
1610725868,0_0_0,0
1611102967,0_0_0,0
1611574729,0_0_0,0
161170730,0_0_0,0
1612077612,0_0_0,0
1612944206,0_0_0,0
1613680477,0_0_0,0
161390982,0_0_0,0
161468362,0_0_0,0
161497322,0_0_0,0
1615806151,0_0_0,0
1616029856,0_0_0,0
1616412164,0_0_0,0
161670175,0_0_0,0
161694696,0_0_0,0
16175064,0_0_0,0
16180301,0_0_0,0
16185739,0_0_0,0
1618653416,0_0_0,0
16194041,0_0_0,0
16196397,0_0_0,0
16205859,0_0_0,0
162088329,0_0_0,0
162145653,0_0_0,0
16221083,0_0_0,0
16232866,0_0_0,0
162397114,0_0_0,0
16244366,0_0_0,0
16248619,0_0_0,0
16260538,0_0_0,0
162630382,0_0_0,0
16263732,0_0_0,0
16264848,0_0_0,0
1627162382,0_0_0,0
16278219,0_0_0,0
162832823,0_0_0,0
162856702,0_0_0,0
162861593,0_0_0,0
16290012,0_0_0,0
162959947,0_0_0,0
16306474,0_0_0,0
16310839,0_0_0,0
1631493211,0_0_0,0
1632108271,0_0_0,0
1632256820,0_0_0,0
1632393812,0_0_0,0
163322669,0_0_0,0
1633755776,0_0_0,0
16339906,0_0_0,0
1634564418,0_0_0,0
16349953,0_0_0,0
163549029,0_0_0,0
16359259,0_0_0,0
16362843,0_0_0,0
16364888,0_0_0,0
1636826929,0_0_0,0
163699939,0_0_0,0
16372866,0_0_0,0
163763212,0_0_0,0
1637977830,0_0_0,0
1638560203,0_0_0,0
163885863,0_0_0,0
16393045,0_0_0,0
163955752,0_0_0,0
1639918896,0_0_0,0
164010908,0_0_0,0
164049728,0_0_0,0
1641028590,0_0_0,0
16413084,0_0_0,0
1641422089,0_0_0,0
1641718423,0_0_0,0
16423815,0_0_0,0
16429383,0_0_0,0
164320514,0_0_0,0
1643847372,0_0_0,0
16439777,0_0_0,0
164435212,0_0_0,0
164492996,0_0_0,0
164539356,0_0_0,0
16455176,0_0_0,0
164572723,0_0_0,0
164595770,0_0_0,0
1646863628,0_0_0,0
16472036,0_0_0,0
1647330265,0_0_0,0
164741956,0_0_0,0
16482222,0_0_0,0
16490154,0_0_0,0
1649294618,0_0_0,0
1649474683,0_0_0,0
165005333,0_0_0,0
16505829,0_0_0,0
165090442,0_0_0,0
165129219,0_0_0,0
1651448467,0_0_0,0
165154854,0_0_0,0
16522175,0_0_0,0
1652572778,0_0_0,0
165273823,0_0_0,0
16531478,0_0_0,0
1653630667,0_0_0,0
16542404,0_0_0,0
1654459621,0_0_0,0
165464451,0_0_0,0
1655241330,0_0_0,0
165543989,0_0_0,0
1655858922,0_0_0,0
1656035574,0_0_0,0
165625560,0_0_0,0
1656556644,0_0_0,0
16574834,0_0_0,0
165824814,0_0_0,0
1658644141,0_0_0,0
165873570,0_0_0,0
165890483,0_0_0,0
1659372276,0_0_0,0
166003093,0_0_0,0
16603524,0_0_0,0
16606729,0_0_0,0
16611327,0_0_0,0
16616102,0_0_0,0
16623835,0_0_0,0
166268505,0_0_0,0
1663300928,0_0_0,0
16635809,0_0_0,0
166376355,0_0_0,0
166386840,0_0_0,0
1663997160,0_0_0,0
16640977,0_0_0,0
166450286,0_0_0,0
1665244076,0_0_0,0
16660819,0_0_0,0
1666205396,0_0_0,0
16669629,0_0_0,0
16673178,0_0_0,0
1667690869,0_0_0,0
1668042494,0_0_0,0
1668377484,0_0_0,0
1668611010,0_0_0,0
166885779,0_0_0,0
16689231,0_0_0,0
166926572,0_0_0,0
16695828,0_0_0,0
16702119,0_0_0,0
167058220,0_0_0,0
16714567,0_0_0,0
167213325,0_0_0,0
16725512,0_0_0,0
167269163,0_0_0,0
1673078437,0_0_0,0
167327890,0_0_0,0
167387001,0_0_0,0
1674460885,0_0_0,0
16746658,0_0_0,0
1674871896,0_0_0,0
1675463203,0_0_0,0
167639568,0_0_0,0
167647499,0_0_0,0
167697909,0_0_0,0
1677929486,0_0_0,0
1678747226,0_0_0,0
1678819568,0_0_0,0
1679168528,0_0_0,0
16796846,0_0_0,0
168009576,0_0_0,0
1681065193,0_0_0,0
1681623499,0_0_0,0
1681980764,0_0_0,0
1682393322,0_0_0,0
168293702,0_0_0,0
16833170,0_0_0,0
1683650208,0_0_0,0
1684430688,0_0_0,0
16853821,0_0_0,0
16856519,0_0_0,0
16862180,0_0_0,0
1686751519,0_0_0,0
1686997886,0_0_0,0
168718226,0_0_0,0
168771050,0_0_0,0
168836375,0_0_0,0
1688892744,0_0_0,0
168910853,0_0_0,0
16894200,0_0_0,0
1689738158,0_0_0,0
169033588,0_0_0,0
1691266969,0_0_0,0
16917299,0_0_0,0
1692838694,0_0_0,0
169334010,0_0_0,0
16940379,0_0_0,0
1694800740,0_0_0,0
1695247716,0_0_0,0
169569452,0_0_0,0
169629860,0_0_0,0
1697030606,0_0_0,0
169750597,0_0_0,0
16980852,0_0_0,0
1699934864,0_0_0,0
17001300,0_0_0,0
17002552,0_0_0,0
17005879,0_0_0,0
17007447,0_0_0,0
170109676,0_0_0,0
170194095,0_0_0,0
17025934,0_0_0,0
17031773,0_0_0,0
170348067,0_0_0,0
170451615,0_0_0,0
170514046,0_0_0,0
1705270238,0_0_0,0
170558376,0_0_0,0
17057934,0_0_0,0
17060381,0_0_0,0
170723013,0_0_0,0
17078075,0_0_0,0
1708090016,0_0_0,0
1708452054,0_0_0,0
17086308,0_0_0,0
170910176,0_0_0,0
1710344886,0_0_0,0
17111069,0_0_0,0
1711573998,0_0_0,0
1711936118,0_0_0,0
171245049,0_0_0,0
171274079,0_0_0,0
17133960,0_0_0,0
171391226,0_0_0,0
1714237812,0_0_0,0
1714506542,0_0_0,0
1715179202,0_0_0,0
17157801,0_0_0,0
171582308,0_0_0,0
1716351458,0_0_0,0
1716520412,0_0_0,0
171676372,0_0_0,0
171692711,0_0_0,0
17175981,0_0_0,0
171774501,0_0_0,0
1717814280,0_0_0,0
17180142,0_0_0,0
1719118620,0_0_0,0
1719227148,0_0_0,0
1719597355,0_0_0,0
172027003,0_0_0,0
17209506,0_0_0,0
17216622,0_0_0,0
172184453,0_0_0,0
172241377,0_0_0,0
17236547,0_0_0,0
17244153,0_0_0,0
1724711586,0_0_0,0
1725719496,0_0_0,0
172619821,0_0_0,0
172651167,0_0_0,0
1727179735,0_0_0,0
172771928,0_0_0,0
172877105,0_0_0,0
172952784,0_0_0,0
17298000,0_0_0,0
172997261,0_0_0,0
173036106,0_0_0,0
1730747875,0_0_0,0
17312166,0_0_0,0
173205456,0_0_0,0
1732644865,0_0_0,0
173276279,0_0_0,0
1733591748,0_0_0,0
17339985,0_0_0,0
1734166524,0_0_0,0
1735216376,0_0_0,0
1735621393,0_0_0,0
1736385314,0_0_0,0
173669139,0_0_0,0
17369372,0_0_0,0
173709291,0_0_0,0
1737817202,0_0_0,0
173852760,0_0_0,0
173971098,0_0_0,0
174050012,0_0_0,0
17411252,0_0_0,0
17416964,0_0_0,0
17417435,0_0_0,0
174330313,0_0_0,0
174348745,0_0_0,0
17437733,0_0_0,0
174466031,0_0_0,0
174524228,0_0_0,0
17463007,0_0_0,0
174699878,0_0_0,0
174767148,0_0_0,0
174811906,0_0_0,0
17490485,0_0_0,0
1749698226,0_0_0,0
17504708,0_0_0,0
17507169,0_0_0,0
17517485,0_0_0,0
175231712,0_0_0,0
175291579,0_0_0,0
17538288,0_0_0,0
17548667,0_0_0,0
17554515,0_0_0,0
175657041,0_0_0,0
17573490,0_0_0,0
17581586,0_0_0,0
175936191,0_0_0,0
17596673,0_0_0,0
17604216,0_0_0,0
176139934,0_0_0,0
17628908,0_0_0,0
17636414,0_0_0,0
176544792,0_0_0,0
176589791,0_0_0,0
176694926,0_0_0,0
17680940,0_0_0,0
176853058,0_0_0,0
177009830,0_0_0,0
17716261,0_0_0,0
177184978,0_0_0,0
17724851,0_0_0,0
177277556,0_0_0,0
177418695,0_0_0,0
17746099,0_0_0,0
1775051,0_0_0,0
17767873,0_0_0,0
177744058,0_0_0,0
177838458,0_0_0,0
177989522,0_0_0,0
178022113,0_0_0,0
17815602,0_0_0,0
17825702,0_0_0,0
17833572,0_0_0,0
178420627,0_0_0,0
17852357,0_0_0,0
178538890,0_0_0,0
178596602,0_0_0,0
178645633,0_0_0,0
17875127,0_0_0,0
17888787,0_0_0,0
17891480,0_0_0,0
178979953,0_0_0,0
17907760,0_0_0,0
17919388,0_0_0,0
179261736,0_0_0,0
17929541,0_0_0,0
179364566,0_0_0,0
17938865,0_0_0,0
179485270,0_0_0,0
17962556,0_0_0,0
17963120,0_0_0,0
17966245,0_0_0,0
179724874,0_0_0,0
17980947,0_0_0,0
17987293,0_0_0,0
180016567,0_0_0,0
18004992,0_0_0,0
18006992,0_0_0,0
18014373,0_0_0,0
18018394,0_0_0,0
180280019,0_0_0,0
180353757,0_0_0,0
18040475,0_0_0,0
180610248,0_0_0,0
18075025,0_0_0,0
18088604,0_0_0,0
180908038,0_0_0,0
180940513,0_0_0,0
181081093,0_0_0,0
18120635,0_0_0,0
18125906,0_0_0,0
181351314,0_0_0,0
18137816,0_0_0,0
18142405,0_0_0,0
18156917,0_0_0,0
18171199,0_0_0,0
18181796,0_0_0,0
181827646,0_0_0,0
181986965,0_0_0,0
18205665,0_0_0,0
18209291,0_0_0,0
182115724,0_0_0,0
182146410,0_0_0,0
182239448,0_0_0,0
18232670,0_0_0,0
18236628,0_0_0,0
18244452,0_0_0,0
182481460,0_0_0,0
182602147,0_0_0,0
182617100,0_0_0,0
182657545,0_0_0,0
18269959,0_0_0,0
18280685,0_0_0,0
182835354,0_0_0,0
182906785,0_0_0,0
182959674,0_0_0,0
18303259,0_0_0,0
18307952,0_0_0,0
18319339,0_0_0,0
183260348,0_0_0,0
18329524,0_0_0,0
183368441,0_0_0,0
183430677,0_0_0,0
183484507,0_0_0,0
18358523,0_0_0,0
1836282841,0_0_0,0
183698960,0_0_0,0
183752064,0_0_0,0
183826167,0_0_0,0
18384246,0_0_0,0
183888917,0_0_0,0
18392722,0_0_0,0
18400491,0_0_0,0
184095603,0_0_0,0
184130552,0_0_0,0
18418246,0_0_0,0
18423100,0_0_0,0
184347093,0_0_0,0
18444585,0_0_0,0
18456159,0_0_0,0
184576193,0_0_0,0
18459046,0_0_0,0
184665473,0_0_0,0
184687452,0_0_0,0
184843321,0_0_0,0
18490966,0_0_0,0
1850042444,0_0_0,0
185091009,0_0_0,0
185141071,0_0_0,0
18518084,0_0_0,0
1852336410,0_0_0,0
18530417,0_0_0,0
185342739,0_0_0,0
185451009,0_0_0,0
